Client ID,Client Type,Number of Customers,Monthly Target,Zip Code,Calendardate, Amount Collected ,Unit Sold,Campaign (Email),Campaign (Flyer),Campaign (Phone),Facebook,Instagram,YouTube,TikTok,LinkedIn,Number of Competition
ID-987443,Large Facility ,200,10,1003,16-06-2015, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987443,Large Facility ,200,10,1003,17-07-2015, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987443,Large Facility ,200,10,1003,16-08-2015, -   ,0,0,0,0,0,322500,0,0,0,Low
ID-987443,Large Facility ,200,10,1003,16-09-2015,6818920,48,0,0,0,0,322500,0,0,0,High
ID-987443,Large Facility ,200,10,1003,16-10-2015, -   ,0,0,0,0,0,0,645000,0,0,High
ID-987443,Large Facility ,200,10,1003,16-11-2015, -   ,0,0,0,0,0,322500,0,0,0,High
ID-987443,Large Facility ,200,10,1003,17-12-2015,3409460,24,0,0,0,0,645000,0,0,0,High
ID-987445,Medium Facility,9840,510,1003,16-01-2014,6818920,48,0,0,0,0,0,0,0,0,Low
ID-987445,Medium Facility,9840,510,1003,16-02-2014,17047304,123,0,0,0,0,0,0,0,0,Low
ID-987445,Medium Facility,9840,510,1003,18-03-2014,20456764,147,0,0,0,0,0,0,0,0,Low
ID-987445,Medium Facility,9840,510,1003,18-04-2014,27275684,198,0,1891308,0,0,7740000,14190000,967500,322500,Low
ID-987445,Medium Facility,9840,510,1003,19-05-2014,17047304,123,2612680,1270452,0,0,4192500,20317500,0,645000,Low
ID-987445,Medium Facility,9840,510,1003,16-06-2014,37504068,270,371026,0,0,0,12577500,17092500,645000,322500,Low
ID-987445,Medium Facility,9840,510,1003,17-07-2014,27275684,198,0,5294117,0,0,10320000,14190000,322500,322500,Low
ID-987445,Medium Facility,9840,510,1003,16-08-2014,34094608,246,0,0,0,0,12577500,10320000,0,322500,Low
ID-987445,Medium Facility,9840,510,1003,16-09-2014,40913528,294,1685239,4277189,0,0,9030000,9997500,322500,0,Low
ID-987445,Medium Facility,9840,510,1003,16-10-2014,71598676,516,1663137,411347,0,3547500,28702500,4515000,645000,0,Low
ID-987445,Medium Facility,9840,510,1003,16-11-2014,47732452,345,11446733,1380446,0,5805000,21285000,967500,645000,0,Low
ID-987445,Medium Facility,9840,510,1003,17-12-2014,75008136,540,576957,645000,0,3225000,16770000,322500,0,0,Low
ID-987445,Medium Facility,9840,510,1003,16-01-2015,85236520,615,0,165120,708984,17092500,9030000,1290000,967500,0,Low
ID-987445,Medium Facility,9840,510,1003,16-02-2015,78417596,567,0,166088,0,12255000,7740000,0,322500,0,Low
ID-987445,Medium Facility,9840,510,1003,18-03-2015,105693284,762,4983937,358904,0,29025000,8707500,645000,967500,0,Low
ID-987445,Medium Facility,9840,510,1003,18-04-2015,102283820,738,2150000,13593951,0,22897500,7095000,2257500,0,0,Low
ID-987445,Medium Facility,9840,510,1003,19-05-2015,119331124,861,8722064,8922724,0,19350000,3225000,3225000,322500,322500,Low
ID-987445,Medium Facility,9840,510,1003,16-06-2015,163654116,1182,6163319,11293666,0,7417500,20317500,4837500,0,0,Low
ID-987445,Medium Facility,9840,510,1003,17-07-2015,207977104,1500,399930,10619968,0,1612500,20317500,9030000,0,0,Low
ID-987445,Medium Facility,9840,510,1003,16-08-2015,163654116,1182,5533029,7158339,0,15157500,8707500,4837500,322500,0,Low
ID-987445,Medium Facility,9840,510,1003,16-09-2015,170473036,1230,0,6901638,0,5160000,2902500,0,322500,0,High
ID-987445,Medium Facility,9840,510,1003,16-10-2015,187520340,1353,2445174,10471304,0,2902500,18705000,3870000,0,0,High
ID-987445,Medium Facility,9840,510,1003,16-11-2015,153425732,1107,829590,9030292,0,4192500,30637500,322500,0,0,High
ID-987445,Medium Facility,9840,510,1003,17-12-2015,119331124,861,0,11680279,0,3225000,25155000,0,0,0,High
ID-987446,Large Facility ,2360,125,1003,16-01-2014,3409460,24,0,0,0,0,0,8062500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-02-2014,3409460,24,0,0,0,0,322500,6127500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,18-03-2014,20456764,147,0,0,0,0,1612500,645000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,18-04-2014,10228384,75,0,0,0,0,2902500,1290000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,19-05-2014,27275684,198,0,0,0,0,1935000,645000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-06-2014,27275684,198,0,0,0,0,3225000,1290000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,17-07-2014,17047304,123,0,6216828,0,0,3870000,5805000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-08-2014,20456764,147,0,0,0,0,2257500,3870000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-09-2014,23866224,171,383801,0,0,0,1290000,4515000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-10-2014,20456764,147,0,0,0,0,1290000,8385000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-11-2014,37504068,270,0,0,0,0,1935000,2580000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,17-12-2014,27275684,198,0,0,0,0,645000,3547500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-01-2015,44322988,321,0,0,0,0,1612500,5805000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-02-2015,40913528,294,0,0,0,0,1612500,5482500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,18-03-2015,40913528,294,0,4251935,0,0,645000,6450000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,18-04-2015,40913528,294,0,0,0,0,3225000,6450000,0,0,Low
ID-987446,Large Facility ,2360,125,1003,19-05-2015,20456764,147,0,0,0,0,2580000,4837500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-06-2015,37504068,270,0,0,0,0,2580000,4837500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,17-07-2015,47732452,345,0,7378215,0,0,3547500,6127500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-08-2015,27275684,198,0,0,0,0,2902500,3547500,0,0,Low
ID-987446,Large Facility ,2360,125,1003,16-09-2015,23866224,171,0,0,0,0,1612500,1612500,0,0,High
ID-987446,Large Facility ,2360,125,1003,16-10-2015,34094608,246,0,0,0,0,0,0,0,0,High
ID-987446,Large Facility ,2360,125,1003,16-11-2015,44322988,321,0,6601446,0,0,2580000,3547500,0,0,High
ID-987446,Large Facility ,2360,125,1003,17-12-2015,40913528,294,0,2762587,0,0,3225000,4192500,0,0,High
ID-987447,Large Facility ,320,30,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,18-03-2014, -   ,0,0,0,0,0,0,322500,0,0,Low
ID-987447,Large Facility ,320,30,1003,18-04-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,19-05-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-06-2014,3409460,24,0,0,0,0,967500,1612500,0,0,Low
ID-987447,Large Facility ,320,30,1003,17-07-2014,34094608,246,0,0,0,0,2580000,1612500,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-08-2014,27275684,198,0,0,0,322500,645000,645000,322500,0,Low
ID-987447,Large Facility ,320,30,1003,16-09-2014,34094608,246,0,0,0,0,1612500,1935000,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-10-2014,27275684,198,0,0,0,645000,2580000,967500,322500,0,Low
ID-987447,Large Facility ,320,30,1003,16-11-2014,34094608,246,0,0,0,322500,967500,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,17-12-2014,30685148,222,0,0,0,322500,967500,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-01-2015,34094608,246,0,0,0,967500,322500,0,322500,0,Low
ID-987447,Large Facility ,320,30,1003,16-02-2015,34094608,246,0,0,0,1290000,645000,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,18-03-2015,30685148,222,0,0,0,0,645000,322500,0,0,Low
ID-987447,Large Facility ,320,30,1003,18-04-2015,23866224,171,0,0,0,0,1612500,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,19-05-2015,23866224,171,0,0,0,0,1290000,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-06-2015,30685148,222,0,2059111,0,0,967500,0,0,0,Low
ID-987447,Large Facility ,320,30,1003,17-07-2015,23866224,171,0,0,0,0,645000,1612500,0,0,Low
ID-987447,Large Facility ,320,30,1003,16-08-2015,37504068,270,0,0,0,645000,645000,645000,645000,0,Low
ID-987447,Large Facility ,320,30,1003,16-09-2015,23866224,171,0,0,0,0,0,0,645000,0,High
ID-987447,Large Facility ,320,30,1003,16-10-2015,40913528,294,0,0,0,967500,0,322500,322500,0,High
ID-987447,Large Facility ,320,30,1003,16-11-2015,27275684,198,0,0,0,322500,322500,967500,0,0,High
ID-987447,Large Facility ,320,30,1003,17-12-2015,23866224,171,0,0,0,0,0,1612500,0,0,High
ID-987448,Small Facility ,80,5,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,18-03-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,18-04-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,19-05-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-06-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,17-07-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-08-2014,3409460,24,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-09-2014,3409460,24,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-10-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-11-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,17-12-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-01-2015,3409460,24,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-02-2015, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,18-03-2015,3409460,24,0,0,0,0,0,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,18-04-2015, -   ,0,0,0,0,0,967500,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,19-05-2015, -   ,0,0,0,0,0,1612500,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-06-2015, -   ,0,0,91298,0,0,2257500,645000,0,0,Low
ID-987448,Small Facility ,80,5,1003,17-07-2015, -   ,0,0,133008,0,0,2257500,645000,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-08-2015, -   ,0,0,0,0,0,1612500,0,0,0,Low
ID-987448,Small Facility ,80,5,1003,16-09-2015, -   ,0,0,0,0,0,967500,645000,0,0,High
ID-987448,Small Facility ,80,5,1003,16-10-2015,3409460,24,0,0,0,0,0,645000,0,0,High
ID-987448,Small Facility ,80,5,1003,16-11-2015, -   ,0,0,0,0,0,645000,0,0,0,High
ID-987448,Small Facility ,80,5,1003,17-12-2015, -   ,0,0,0,0,0,0,0,0,0,High
ID-987450,Large Facility ,988,50,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,18-03-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,18-04-2014, -   ,0,772878,0,0,0,0,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,19-05-2014,3409460,24,0,548035,0,0,2902500,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-06-2014, -   ,0,0,0,0,0,2902500,0,0,0,Low
ID-987450,Large Facility ,988,50,1003,17-07-2014,3409460,24,0,0,0,0,2580000,322500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-08-2014,3409460,24,0,0,0,0,1612500,322500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-09-2014,3409460,24,0,862043,0,0,1612500,322500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-10-2014, -   ,0,743324,0,0,0,2257500,1612500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-11-2014, -   ,0,0,0,0,0,3547500,1935000,0,0,Low
ID-987450,Large Facility ,988,50,1003,17-12-2014, -   ,0,0,0,0,0,1290000,1290000,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-01-2015,6818920,48,0,0,0,0,2257500,967500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-02-2015, -   ,0,0,0,0,0,3547500,967500,0,0,Low
ID-987450,Large Facility ,988,50,1003,18-03-2015, -   ,0,0,0,0,0,3870000,1612500,0,0,Low
ID-987450,Large Facility ,988,50,1003,18-04-2015, -   ,0,0,0,0,0,4192500,967500,0,0,Low
ID-987450,Large Facility ,988,50,1003,19-05-2015,6818920,48,0,0,0,0,2257500,322500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-06-2015,6818920,48,0,0,0,0,2902500,967500,0,0,Low
ID-987450,Large Facility ,988,50,1003,17-07-2015,13637844,99,0,0,0,0,4192500,967500,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-08-2015,10228384,75,0,0,0,0,2902500,1290000,0,0,Low
ID-987450,Large Facility ,988,50,1003,16-09-2015,20456764,147,0,1418463,0,0,3225000,967500,0,0,High
ID-987450,Large Facility ,988,50,1003,16-10-2015,10228384,75,0,0,0,0,2902500,645000,0,0,High
ID-987450,Large Facility ,988,50,1003,16-11-2015,10228384,75,464400,0,0,0,1612500,0,0,0,High
ID-987450,Large Facility ,988,50,1003,17-12-2015,10228384,75,0,1548000,0,0,3870000,1612500,0,0,High
ID-987452,Large Facility ,2560,75,1003,16-01-2014, -   ,0,0,0,0,322500,1935000,322500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-02-2014, -   ,0,0,0,0,0,1935000,322500,322500,0,Low
ID-987452,Large Facility ,2560,75,1003,18-03-2014, -   ,0,0,0,0,0,2257500,322500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,18-04-2014, -   ,0,0,0,0,322500,2902500,645000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,19-05-2014, -   ,0,0,845414,0,0,4515000,1612500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-06-2014, -   ,0,0,627800,0,0,3225000,1935000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,17-07-2014, -   ,0,0,825600,0,0,3225000,2902500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-08-2014, -   ,0,0,0,0,0,1290000,1290000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-09-2014, -   ,0,42570,781895,0,0,967500,2902500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-10-2014, -   ,0,0,1892000,0,0,2902500,2902500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-11-2014, -   ,0,0,2573550,0,0,967500,3547500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,17-12-2014,3409460,24,0,6784428,0,0,322500,2580000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-01-2015,13637844,99,0,2985920,0,0,1612500,4515000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-02-2015, -   ,0,0,0,0,0,1612500,3225000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,18-03-2015,22161496,123,296937,0,0,0,322500,4515000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,18-04-2015,3750408,27,0,2449388,0,0,645000,6772500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,19-05-2015,3409460,24,0,0,0,0,645000,9675000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-06-2015,6818920,48,0,0,0,0,0,7095000,0,0,Low
ID-987452,Large Facility ,2560,75,1003,17-07-2015,9205544,66,0,0,0,0,0,4192500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-08-2015,5796084,42,0,679185,0,0,322500,5482500,0,0,Low
ID-987452,Large Facility ,2560,75,1003,16-09-2015,6137028,45,0,0,0,0,322500,3870000,0,0,High
ID-987452,Large Facility ,2560,75,1003,16-10-2015,13637844,99,0,679185,0,0,322500,9352500,0,0,High
ID-987452,Large Facility ,2560,75,1003,16-11-2015,6818920,48,0,0,0,0,322500,9030000,0,0,High
ID-987452,Large Facility ,2560,75,1003,17-12-2015,11251220,81,0,654998,0,0,0,322500,0,0,High
ID-987453,Large Facility ,480,30,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-02-2014,3409460,24,0,0,0,0,0,0,0,0,Low
ID-987453,Large Facility ,480,30,1003,18-03-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987453,Large Facility ,480,30,1003,18-04-2014, -   ,0,0,0,0,322500,1612500,967500,322500,0,Low
ID-987453,Large Facility ,480,30,1003,19-05-2014, -   ,0,0,0,0,0,1612500,322500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-06-2014, -   ,0,0,279500,0,0,2580000,2902500,0,0,Low
ID-987453,Large Facility ,480,30,1003,17-07-2014, -   ,0,0,0,0,0,1612500,3547500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-08-2014, -   ,0,0,0,0,0,967500,1612500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-09-2014, -   ,0,0,0,0,0,322500,2902500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-10-2014, -   ,0,0,0,0,0,1935000,4192500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-11-2014, -   ,0,0,0,0,0,967500,3225000,0,0,Low
ID-987453,Large Facility ,480,30,1003,17-12-2014, -   ,0,0,0,0,0,645000,2257500,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-01-2015,6818920,48,0,0,0,0,4192500,5805000,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-02-2015, -   ,0,0,0,0,0,1612500,4192500,0,0,Low
ID-987453,Large Facility ,480,30,1003,18-03-2015,6818920,48,0,0,0,0,645000,2902500,0,0,Low
ID-987453,Large Facility ,480,30,1003,18-04-2015, -   ,0,0,699464,0,0,0,1612500,0,0,Low
ID-987453,Large Facility ,480,30,1003,19-05-2015, -   ,0,0,0,0,0,0,2580000,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-06-2015, -   ,0,0,0,0,0,322500,5482500,0,0,Low
ID-987453,Large Facility ,480,30,1003,17-07-2015, -   ,0,0,0,0,0,0,3225000,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-08-2015, -   ,0,0,0,0,0,645000,4515000,0,0,Low
ID-987453,Large Facility ,480,30,1003,16-09-2015, -   ,0,0,0,0,0,0,2257500,0,0,High
ID-987453,Large Facility ,480,30,1003,16-10-2015, -   ,0,0,0,0,0,0,4192500,0,0,High
ID-987453,Large Facility ,480,30,1003,16-11-2015, -   ,0,0,0,0,0,0,2257500,0,0,High
ID-987453,Large Facility ,480,30,1003,17-12-2015, -   ,0,0,0,0,0,0,0,0,0,High
ID-987454,Large Facility ,640,20,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987454,Large Facility ,640,20,1003,18-03-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987454,Large Facility ,640,20,1003,18-04-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987454,Large Facility ,640,20,1003,19-05-2014, -   ,0,0,0,0,0,0,2902500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-06-2014, -   ,0,0,0,0,0,967500,1290000,0,0,Low
ID-987454,Large Facility ,640,20,1003,17-07-2014,3409460,24,0,2222722,0,0,0,1935000,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-08-2014, -   ,0,0,0,0,0,0,967500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-09-2014, -   ,0,0,0,0,0,322500,1612500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-10-2014,-3409460,-24,0,0,0,0,0,1935000,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-11-2014, -   ,0,0,0,0,0,967500,967500,0,0,Low
ID-987454,Large Facility ,640,20,1003,17-12-2014, -   ,0,0,0,0,0,0,967500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-01-2015, -   ,0,0,0,0,0,0,1935000,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-02-2015, -   ,0,0,0,0,0,0,1935000,0,0,Low
ID-987454,Large Facility ,640,20,1003,18-03-2015, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987454,Large Facility ,640,20,1003,18-04-2015, -   ,0,0,0,0,0,0,1290000,0,0,Low
ID-987454,Large Facility ,640,20,1003,19-05-2015, -   ,0,0,0,0,0,0,2257500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-06-2015, -   ,0,0,0,0,0,322500,2257500,0,0,Low
ID-987454,Large Facility ,640,20,1003,17-07-2015, -   ,0,0,0,0,0,322500,2257500,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-08-2015, -   ,0,0,0,0,0,0,1290000,0,0,Low
ID-987454,Large Facility ,640,20,1003,16-09-2015, -   ,0,0,0,0,0,0,0,0,0,High
ID-987454,Large Facility ,640,20,1003,16-10-2015, -   ,0,0,0,0,0,0,1290000,0,0,High
ID-987454,Large Facility ,640,20,1003,16-11-2015, -   ,0,0,0,0,0,0,1290000,0,0,High
ID-987454,Large Facility ,640,20,1003,17-12-2015, -   ,0,0,0,0,0,0,1290000,0,0,High
ID-987456,Private Facility,480,10,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987456,Private Facility,480,10,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987456,Private Facility,480,10,1003,18-03-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987456,Private Facility,480,10,1003,18-04-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987456,Private Facility,480,10,1003,19-05-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987456,Private Facility,480,10,1003,16-06-2014, -   ,0,0,0,0,0,967500,0,0,0,Low
ID-987456,Private Facility,480,10,1003,17-07-2014, -   ,0,0,0,0,0,1290000,645000,0,0,Low
ID-987456,Private Facility,480,10,1003,16-08-2014, -   ,0,0,0,0,0,967500,0,0,0,Low
ID-987456,Private Facility,480,10,1003,16-09-2014, -   ,0,0,0,0,0,2257500,645000,0,0,Low
ID-987456,Private Facility,480,10,1003,16-10-2014, -   ,0,0,923047,0,0,967500,322500,0,0,Low
ID-987456,Private Facility,480,10,1003,16-11-2014, -   ,0,0,0,0,0,1290000,2257500,0,0,Low
ID-987456,Private Facility,480,10,1003,17-12-2014, -   ,0,0,0,0,0,967500,2257500,0,0,Low
ID-987456,Private Facility,480,10,1003,16-01-2015, -   ,0,0,5104100,0,0,967500,2902500,0,0,Low
ID-987456,Private Facility,480,10,1003,16-02-2015, -   ,0,0,0,0,0,1290000,4515000,0,0,Low
ID-987456,Private Facility,480,10,1003,18-03-2015,6818920,48,0,0,0,0,0,1935000,0,0,Low
ID-987456,Private Facility,480,10,1003,18-04-2015,3409460,24,0,858813,0,0,0,2580000,0,0,Low
ID-987456,Private Facility,480,10,1003,19-05-2015, -   ,0,0,3902250,0,0,0,645000,0,0,Low
ID-987456,Private Facility,480,10,1003,16-06-2015, -   ,0,0,858813,0,0,0,2257500,0,0,Low
ID-987456,Private Facility,480,10,1003,17-07-2015, -   ,0,0,0,0,0,0,1612500,0,0,Low
ID-987456,Private Facility,480,10,1003,16-08-2015, -   ,0,0,0,0,0,0,1290000,0,0,Low
ID-987456,Private Facility,480,10,1003,16-09-2015, -   ,0,0,0,0,0,0,645000,0,0,High
ID-987456,Private Facility,480,10,1003,16-10-2015, -   ,0,0,0,0,0,0,645000,0,0,High
ID-987456,Private Facility,480,10,1003,16-11-2015, -   ,0,232200,0,0,0,0,1290000,0,0,High
ID-987456,Private Facility,480,10,1003,17-12-2015,13637844,99,0,0,0,0,0,0,0,0,High
ID-987458,Large Facility ,1320,90,1003,16-01-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-02-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,18-03-2014,6818920,48,0,0,0,0,0,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,18-04-2014, -   ,0,0,0,0,0,0,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,19-05-2014, -   ,0,0,0,0,0,2257500,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-06-2014, -   ,0,0,0,0,0,1935000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,17-07-2014,3409460,24,2100670,0,0,0,1935000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-08-2014,6818920,48,0,0,0,0,1935000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-09-2014,3409460,24,472570,0,0,0,1612500,322500,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-10-2014,6818920,48,0,0,0,0,1612500,645000,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-11-2014,13637844,99,0,0,0,0,1290000,645000,0,0,Low
ID-987458,Large Facility ,1320,90,1003,17-12-2014,17047304,123,0,353344,0,0,1290000,645000,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-01-2015,30685148,222,0,0,0,0,645000,322500,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-02-2015,23866224,171,0,0,0,0,1612500,1290000,0,0,Low
ID-987458,Large Facility ,1320,90,1003,18-03-2015,34094608,246,0,2256210,0,0,2580000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,18-04-2015,27275684,198,0,0,0,0,4192500,1290000,0,0,Low
ID-987458,Large Facility ,1320,90,1003,19-05-2015,34094608,246,3722940,0,0,0,3870000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-06-2015,27275684,198,0,0,0,0,5482500,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,17-07-2015,34094608,246,0,0,0,0,6450000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-08-2015,40913528,294,870750,0,0,0,3225000,0,0,0,Low
ID-987458,Large Facility ,1320,90,1003,16-09-2015,40913528,294,0,0,0,0,4192500,0,0,0,High
ID-987458,Large Facility ,1320,90,1003,16-10-2015,34094608,246,0,0,0,0,6450000,0,0,322500,High
